category,sub_category,sku,parentSku,bulk,variant_name,displayName,grossWeight,netWeight,itemQty,,mongodb_displayName,isCorrect_displayName,mongodb_parentSku,isCorrect_parentSku,mongodb_variant_name,isCorrect_variant_name,mongodb_grossWeight,isCorrect_grossWeight,mongodb_netWeight,isCorrect_netWeight,mongodb_itemQty,isCorrect_itemQty,mongodb_category,isCorrect_category,mongodb_sub_category,isCorrect_sub_category,mongodb_bulk,isCorrect_bulk,mismatch_fields,,parentSku,mongodb_parentSku,isCorrect_parentSku
Fertilizer,Bio Fertilizer,K-5403,K-5401,BK-493,1Ltr x 5,Katyayani BACSIL SILICA SOLUBIZING BACTERIA 1Ltr x 5,5.5,5,5,,BACSIL SILICA SOLUBIZING BACTERIA 1Ltr x 5,false,K-5401,true,1Ltr x 5,true,5.5,true,5,true,5,true,Fertilizer,true,Bio Fertilizer,true,BK-493,true,displayName,,K-5401,K-5401,true
Fertilizer,Bio Fertilizer,K-5404,K-5401,BK-493,1Ltr x 10,Katyayani BACSIL SILICA SOLUBIZING BACTERIA 1Ltr x 10,11,10,10,,BACSIL SILICA SOLUBIZING BACTERIA 1Ltr x 10,false,K-5401,true,1Ltr x 10,true,11,true,10,true,10,true,Fertilizer,true,Bio Fertilizer,true,BK-493,true,displayName,,K-5401,K-5401,true
Fertilizer,Bio Fertilizer,K-6909,K-6909,BK-526,100 gm x 1,Katyayani Bio Npk consortia powder 100 gm x 1,0.11,0.1,1,,Bio Npk consortia powder 100 gm x 1,false,K-6909,true,100 gm x 1,true,0.11,true,0.1,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-526,true,displayName,,K-6909,K-6909,true
Fertilizer,Bio Fertilizer,K-5658,K-5658,BK-526,250gm x 1,Katyayani Bio Npk consortia powder 250gm x 1,0.275,0.25,1,,Bio Npk consortia powder 250gm x 1,false,K-5658,true,250gm x 1,true,0.275,true,0.25,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-526,true,displayName,,K-5658,K-5658,true
Fertilizer,Bio Fertilizer,K-5405,K-5405,BK-526,1 kg x 1,Katyayani Bio Npk consortia powder 1 kg x 1,1.1,1,1,,Bio Npk consortia powder 1 kg x 1,false,K-5405,true,1 kg x 1,true,1.1,true,1,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-526,true,displayName,,K-5405,K-5405,true
Fertilizer,Bio Fertilizer,K-6892,K-5405,BK-526,1 kg x 2,Katyayani Bio Npk consortia powder 1 kg x 2,2.2,2,2,,Bio Npk consortia powder 1 kg x 2,false,K-5405,true,1 kg x 2,true,2.2,true,2,true,2,true,Fertilizer,true,Bio Fertilizer,true,BK-526,true,displayName,,K-5405,K-5405,true
Fertilizer,Bio Fertilizer,K-5406,K-5405,BK-526,1 kg x 3,Katyayani Bio Npk consortia powder 1 kg x 3,3.3,3,3,,Bio Npk consortia powder 1 kg x 3,false,K-5405,true,1 kg x 3,true,3.3,true,3,true,3,true,Fertilizer,true,Bio Fertilizer,true,BK-526,true,displayName,,K-5405,K-5405,true
Fertilizer,Bio Fertilizer,K-5407,K-5405,BK-526,1 kg x 5,Katyayani Bio Npk consortia powder 1 kg x 5,5.5,5,5,,Bio Npk consortia powder 1 kg x 5,false,K-5405,true,1 kg x 5,true,5.5,true,5,true,5,true,Fertilizer,true,Bio Fertilizer,true,BK-526,true,displayName,,K-5405,K-5405,true
Fertilizer,Bio Fertilizer,K-5408,K-5405,BK-526,1 kg x 10,Katyayani Bio Npk consortia powder 1 kg x 10,11,10,10,,Bio Npk consortia powder 1 kg x 10,false,K-5405,true,1 kg x 10,true,11,true,10,true,10,true,Fertilizer,true,Bio Fertilizer,true,BK-526,true,displayName,,K-5405,K-5405,true
Fertilizer,Bio Fertilizer,K-6714,K-6714,BK-526,25kg x 1,Katyayani Bio Npk consortia powder 25kg x 1,27.5,25,1,,Bio Npk consortia powder 25kg x 1,false,K-6714,true,25kg x 1,true,27.5,true,25,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-526,true,displayName,,K-6714,K-6714,true
Fertilizer,Bio Fertilizer,K-5567,K-5567,BK-542,100gm x 1,Katyayani K-RAJA (MYCORRIZA) 100gm x 1,0.11,0.1,1,,K-RAJA (MYCORRIZA) 100gm x 1,false,K-5567,true,100gm x 1,true,0.11,true,0.1,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-542,true,displayName,,K-5567,K-5567,true
Fertilizer,Bio Fertilizer,K-5668,K-5567,BK-542,100gm x 5,Katyayani K-RAJA (MYCORRIZA) 100gm x 5,0.55,0.5,5,,K-RAJA (MYCORRIZA) 100gm x 5,false,K-5567,true,100gm x 5,true,0.55,true,0.5,true,5,true,Fertilizer,true,Bio Fertilizer,true,BK-542,true,displayName,,K-5567,K-5567,true
Fertilizer,Bio Fertilizer,K-5669,K-5567,BK-542,100gm x 10,Katyayani K-RAJA (MYCORRIZA) 100gm x 10,1.1,1,10,,K-RAJA (MYCORRIZA) 100gm x 10,false,K-5567,true,100gm x 10,true,1.1,true,1,true,10,true,Fertilizer,true,Bio Fertilizer,true,BK-542,true,displayName,,K-5567,K-5567,true
Fertilizer,Bio Fertilizer,K-6706,K-6706,BK-542,1 Kg x 1,Katyayani K-RAJA (MYCORRIZA) 1 Kg x 1,1.1,1,1,,K-RAJA (MYCORRIZA) 1 Kg x 1,false,K-6706,true,1 Kg x 1,true,1.1,true,1,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-542,true,displayName,,K-6706,K-6706,true
Fertilizer,Bio Fertilizer,K-5676,K-5676,BK-480,1Ltr x 1,Katyayani Calcium Solubilizing bacteria 1Ltr x 1,1.1,1,1,,Calcium Solubilizing bacteria 1Ltr x 1,false,K-5676,true,1Ltr x 1,true,1.1,true,1,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-480,true,displayName,,K-5676,K-5676,true
Fertilizer,Bio Fertilizer,K-6898,K-5676,BK-480,1Ltr x 2,Katyayani Calcium Solubilizing bacteria 1Ltr x 2,2.2,2,2,,Calcium Solubilizing bacteria 1Ltr x 2,false,K-5676,true,1Ltr x 2,true,2.2,true,2,true,2,true,Fertilizer,true,Bio Fertilizer,true,BK-480,true,displayName,,K-5676,K-5676,true
Fertilizer,Bio Fertilizer,K-5677,K-5676,BK-480,1Ltr x 3,Katyayani Calcium Solubilizing bacteria 1Ltr x 3,3.3,3,3,,Calcium Solubilizing bacteria 1Ltr x 3,false,K-5676,true,1Ltr x 3,true,3.3,true,3,true,3,true,Fertilizer,true,Bio Fertilizer,true,BK-480,true,displayName,,K-5676,K-5676,true
Fertilizer,Bio Fertilizer,K-5678,K-5676,BK-480,1Ltr x 5,Katyayani Calcium Solubilizing bacteria 1Ltr x 5,5.5,5,5,,Calcium Solubilizing bacteria 1Ltr x 5,false,K-5676,true,1Ltr x 5,true,5.5,true,5,true,5,true,Fertilizer,true,Bio Fertilizer,true,BK-480,true,displayName,,K-5676,K-5676,true
Fertilizer,Bio Fertilizer,K-5679,K-5676,BK-480,1Ltr x 10,Katyayani Calcium Solubilizing bacteria 1Ltr x 10,11,10,10,,Calcium Solubilizing bacteria 1Ltr x 10,false,K-5676,true,1Ltr x 10,true,11,true,10,true,10,true,Fertilizer,true,Bio Fertilizer,true,BK-480,true,displayName,,K-5676,K-5676,true
Fertilizer,Bio Fertilizer,K-7437,K-7437,BK-480,5 Ltr x 1,Katyayani Calcium Solubilizing bacteria 5 Ltr x 1,5.5,5,1,,Calcium Solubilizing bacteria 5 Ltr x 1,false,K-7437,true,5 Ltr x 1,true,5.5,true,5,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-480,true,displayName,,K-7437,K-7437,true
Fertilizer,Bio Fertilizer,K-6944,K-6944,BK-480,25 Ltr x 1,Katyayani calcium Solubilizing Bacteria 25 Ltr x 1,27.5,25,1,,calcium Solubilizing Bacteria 25 Ltr x 1,false,K-6944,true,25 Ltr x 1,true,27.5,true,25,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-480,true,displayName,,K-6944,K-6944,true
Fertilizer,Bio Fertilizer,K-6282,K-6282,BK-543,1 kg x 1,Katyayani BHUMIRAJA (MYCORRHIZA) 1 kg x 1,1.1,1,1,,BHUMIRAJA (MYCORRHIZA) 1 kg x 1,false,K-6282,true,1 kg x 1,true,1.1,true,1,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-543,true,displayName,,K-6282,K-6282,true
Fertilizer,Bio Fertilizer,K-5680,K-5680,BK-543,4kg x 1,Katyayani BHUMIRAJA (MYCORRHIZA) 4kg x 1,4.4,4,1,,BHUMIRAJA (MYCORRHIZA) 4kg x 1,false,K-5680,true,4kg x 1,true,4.4,true,4,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-543,true,displayName,,K-5680,K-5680,true
Fertilizer,Bio Fertilizer,K-5681,K-5680,BK-543,4kg x 2,Katyayani BHUMIRAJA (MYCORRHIZA) 4kg x 2,8.8,8,2,,BHUMIRAJA (MYCORRHIZA) 4kg x 2,false,K-5680,true,4kg x 2,true,8.8,true,8,true,2,true,Fertilizer,true,Bio Fertilizer,true,BK-543,true,displayName,,K-5680,K-5680,true
Fertilizer,Bio Fertilizer,K-5682,K-5680,BK-543,4kg x 5,Katyayani BHUMIRAJA (MYCORRHIZA) 4kg x 5,22,20,5,,BHUMIRAJA (MYCORRHIZA) 4kg x 5,false,K-5680,true,4kg x 5,true,22,true,20,true,5,true,Fertilizer,true,Bio Fertilizer,true,BK-543,true,displayName,,K-5680,K-5680,true
Fertilizer,Bio Fertilizer,K-5865,K-5865,BK-543,25kg x 1,Katyayani BHUMIRAJA (MYCORRHIZA) 25kg x 1,27.5,25,1,,BHUMIRAJA (MYCORRHIZA) 25kg x 1,false,K-5865,true,25kg x 1,true,27.5,true,25,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-543,true,displayName,,K-5865,K-5865,true
Fertilizer,Bio Fertilizer,K-5877,K-5877,BK-543,50KG x 1,Katyayani BHUMIRAJA (MYCORRHIZA) 50KG x 1,55,50,1,,BHUMIRAJA (MYCORRHIZA) 50KG x 1,false,K-5877,true,50KG x 1,true,55,true,50,true,1,true,Fertilizer,true,Bio Fertilizer,true,BK-543,true,displayName,,K-5877,K-5877,true
Fungicide,Bio Fungicide,K-458,K-458,BK-546,1 ltr x 1,Katyayani Trichoderma viride 1 ltr x 1,1.1,1,1,,Trichoderma viride 1 ltr x 1,false,K-458,true,1 ltr x 1,true,1.1,true,1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-546,true,displayName,,K-458,K-458,true
Fungicide,Bio Fungicide,K-6896,K-458,BK-546,1 ltr x 2,Katyayani Trichoderma viride 1 ltr x 2,2.2,2,2,,Trichoderma viride 1 ltr x 2,false,K-458,true,1 ltr x 2,true,2.2,true,2,true,2,true,Fungicide,true,Bio Fungicide,true,BK-546,true,displayName,,K-458,K-458,true
Fungicide,Bio Fungicide,K-459,K-458,BK-546,1 Ltr x 3,Katyayani Trichoderma viride 1 Ltr x 3,3.3,3,3,,Trichoderma viride 1 Ltr x 3,false,K-458,true,1 Ltr x 3,true,3.3,true,3,true,3,true,Fungicide,true,Bio Fungicide,true,BK-546,true,displayName,,K-458,K-458,true
Fungicide,Bio Fungicide,K-460,K-458,BK-546,1 ltr x 5,Katyayani Trichoderma viride 1 ltr x 5,5.5,5,5,,Trichoderma viride 1 ltr x 5,false,K-458,true,1 ltr x 5,true,5.5,true,5,true,5,true,Fungicide,true,Bio Fungicide,true,BK-546,true,displayName,,K-458,K-458,true
Fungicide,Bio Fungicide,K-7194,K-7194,BK-546,5 ltr x 1,Katyayani Trichoderma viride 5 ltr x 1,5.5,5,1,,Trichoderma viride 5 ltr x 1,false,K-7194,true,5 ltr x 1,true,5.5,true,5,true,1,true,Fungicide,true,Bio Fungicide,true,BK-546,true,displayName,,K-7194,K-7194,true
Fungicide,Bio Fungicide,K-461,K-458,BK-546,1 ltr x 10,Katyayani Trichoderma viride 1 ltr x 10,11,10,10,,Trichoderma viride 1 ltr x 10,false,K-458,true,1 ltr x 10,true,11,true,10,true,10,true,Fungicide,true,Bio Fungicide,true,BK-546,true,displayName,,K-458,K-458,true
Fungicide,Bio Fungicide,K-6421,K-6421,BK-546,25 ltr x 1,Katyayani Trichoderma viride 25 ltr x 1,27.5,25,1,,Trichoderma viride 25 ltr x 1,false,K-6421,true,25 ltr x 1,true,27.5,true,25,true,1,true,Fungicide,true,Bio Fungicide,true,BK-546,true,displayName,,K-6421,K-6421,true
Fungicide,Bio Fungicide,K-6579,K-6579,BK-546,100 ml x 1,Katyayani Trichoderma viride 100 ml x 1,0.11,0.1,1,,Trichoderma viride 100 ml x 1,false,K-6579,true,100 ml x 1,true,0.11,true,0.1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-546,true,displayName,,K-6579,K-6579,true
Fungicide,Bio Fungicide,K-7463,K-7463,BK-546,500 ml x 1,Katyayani Trichoderma harzianum 500 ml x 1,0.55,0.5,1,,Trichoderma harzianum 500 ml x 1,false,K-7463,true,500 ml x 1,true,0.55,true,0.5,true,1,true,Fungicide,true,Bio Fungicide,true,BK-546,true,displayName,,K-7463,K-7463,true
Fungicide,Bio Fungicide,K-462,K-462,BK-996,1 ltr x 1,Katyayani Trichoderma harzianum 1 ltr x 1,1.1,1,1,,Trichoderma harzianum 1 ltr x 1,false,K-462,true,1 ltr x 1,true,1.1,true,1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-996,true,displayName,,K-462,K-462,true
Fungicide,Bio Fungicide,K-463,K-462,BK-996,1 ltr x 3,Katyayani Trichoderma harzianum 1 ltr x 3,3.3,3,3,,Trichoderma harzianum 1 ltr x 3,false,K-462,true,1 ltr x 3,true,3.3,true,3,true,3,true,Fungicide,true,Bio Fungicide,true,BK-996,true,displayName,,K-462,K-462,true
Fungicide,Bio Fungicide,K-464,K-462,BK-996,1 ltr x 5,Katyayani Trichoderma harzianum 1 ltr x 5,5.5,5,5,,Trichoderma harzianum 1 ltr x 5,false,K-462,true,1 ltr x 5,true,5.5,true,5,true,5,true,Fungicide,true,Bio Fungicide,true,BK-996,true,displayName,,K-462,K-462,true
Fungicide,Bio Fungicide,K-6992,K-6992,BK-996,5 ltr x 1,Katyayani Trichoderma harzianum 5 ltr x 1,5.5,5,1,,Trichoderma harzianum 5 ltr x 1,false,K-6992,true,5 ltr x 1,true,5.5,true,5,true,1,true,Fungicide,true,Bio Fungicide,true,BK-996,true,displayName,,K-6992,K-6992,true
Fungicide,Bio Fungicide,K-465,K-462,BK-996,1 ltr x 10,Katyayani Trichoderma harzianum 1 ltr x 10,11,10,10,,Trichoderma harzianum 1 ltr x 10,false,K-462,true,1 ltr x 10,true,11,true,10,true,10,true,Fungicide,true,Bio Fungicide,true,BK-996,true,displayName,,K-462,K-462,true
Fungicide,Bio Fungicide,K-5074,K-462,BK-996,1 ltr x 20,Katyayani Trichoderma harzianum 1 ltr x 20,22,20,20,,Trichoderma harzianum 1 ltr x 20,false,K-462,true,1 ltr x 20,true,22,true,20,true,20,true,Fungicide,true,Bio Fungicide,true,BK-996,true,displayName,,K-462,K-462,true
Fungicide,Bio Fungicide,K-6414,K-6414,BK-996,25 ltr x 1,Katyayani Trichoderma harzianum 25 ltr x 1,27.5,25,1,,Trichoderma harzianum 25 ltr x 1,false,K-6414,true,25 ltr x 1,true,27.5,true,25,true,1,true,Fungicide,true,Bio Fungicide,true,BK-996,true,displayName,,K-6414,K-6414,true
Fungicide,Bio Fungicide,K-466,K-466,BK-817,1 ltr x 1,Katyayani Ampelomyces quisqualis 1 ltr x 1,1.1,1,1,,Ampelomyces quisqualis 1 ltr x 1,false,K-466,true,1 ltr x 1,true,1.1,true,1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-817,true,displayName,,K-466,K-466,true
Fungicide,Bio Fungicide,K-467,K-466,BK-817,1 ltr x 3,Katyayani Ampelomyces quisqualis 1 ltr x 3,3.3,3,3,,Ampelomyces quisqualis 1 ltr x 3,false,K-466,true,1 ltr x 3,true,3.3,true,3,true,3,true,Fungicide,true,Bio Fungicide,true,BK-817,true,displayName,,K-466,K-466,true
Fungicide,Bio Fungicide,K-468,K-466,BK-817,1 ltr x 5,Katyayani Ampelomyces quisqualis 1 ltr x 5,5.5,5,5,,Ampelomyces quisqualis 1 ltr x 5,false,K-466,true,1 ltr x 5,true,5.5,true,5,true,5,true,Fungicide,true,Bio Fungicide,true,BK-817,true,displayName,,K-466,K-466,true
Fungicide,Bio Fungicide,K-469,K-466,BK-817,1 ltr x 10,Katyayani Ampelomyces quisqualis 1 ltr x 10,11,10,10,,Ampelomyces quisqualis 1 ltr x 10,false,K-466,true,1 ltr x 10,true,11,true,10,true,10,true,Fungicide,true,Bio Fungicide,true,BK-817,true,displayName,,K-466,K-466,true
Fungicide,Bio Fungicide,K-6753,K-6753,BK-817,25 Ltr x 1,Katyayani Ampelomyces quisqualis 25 Ltr x 1,27.5,25,1,,Ampelomyces quisqualis 25 Ltr x 1,false,K-6753,true,25 Ltr x 1,true,27.5,true,25,true,1,true,Fungicide,true,Bio Fungicide,true,BK-817,true,displayName,,K-6753,K-6753,true
Fungicide,Bio Fungicide,K-470,K-470,BK-867,1 ltr x 1,Katyayani Pseudomonas fluorescence 1 ltr x 1,1.1,1,1,,Pseudomonas fluorescence 1 ltr x 1,false,K-470,true,1 ltr x 1,true,1.1,true,1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-867,true,displayName,,K-470,K-470,true
Fungicide,Bio Fungicide,K-471,K-470,BK-867,1 ltr x 3,Katyayani Pseudomonas fluorescence 1 ltr x 3,3.3,3,3,,Pseudomonas fluorescence 1 ltr x 3,false,K-470,true,1 ltr x 3,true,3.3,true,3,true,3,true,Fungicide,true,Bio Fungicide,true,BK-867,true,displayName,,K-470,K-470,true
Fungicide,Bio Fungicide,K-472,K-470,BK-867,1 ltr x 5,Katyayani Pseudomonas fluorescence 1 ltr x 5,5.5,5,5,,Pseudomonas fluorescence 1 ltr x 5,false,K-470,true,1 ltr x 5,true,5.5,true,5,true,5,true,Fungicide,true,Bio Fungicide,true,BK-867,true,displayName,,K-470,K-470,true
Fungicide,Bio Fungicide,K-473,K-470,BK-867,1 ltr x 10,Katyayani Pseudomonas fluorescence 1 ltr x 10,11,10,10,,Pseudomonas fluorescence 1 ltr x 10,false,K-470,true,1 ltr x 10,true,11,true,10,true,10,true,Fungicide,true,Bio Fungicide,true,BK-867,true,displayName,,K-470,K-470,true
Fungicide,Bio Fungicide,K-6038,K-6038,BK-867,5ltr x 1,Katyayani Pseudomonas fluorescence 5ltr x 1,5.5,5,1,,Pseudomonas fluorescence 5ltr x 1,false,K-6038,true,5ltr x 1,true,5.5,true,5,true,1,true,Fungicide,true,Bio Fungicide,true,BK-867,true,displayName,,K-6038,K-6038,true
Fungicide,Bio Fungicide,K-6577,K-6577,BK-867,100 ml x 1,Katyayani Pseudomonas fluorescence 100 ml x 1,0.11,0.1,1,,Pseudomonas fluorescence 100 ml x 1,false,K-6577,true,100 ml x 1,true,0.11,true,0.1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-867,true,displayName,,K-6577,K-6577,true
Fungicide,Bio Fungicide,K-6752,K-6752,BK-867,25 Ltr x 1,Katyayani Pseudomonas fluorescence 25 Ltr x 1,27.5,25,1,,Pseudomonas fluorescence 25 Ltr x 1,false,K-6752,true,25 Ltr x 1,true,27.5,true,25,true,1,true,Fungicide,true,Bio Fungicide,true,BK-867,true,displayName,,K-6752,K-6752,true
Fungicide,Bio Fungicide,K-474,K-474,BK-870,1 ltr x 1,Katyayani Paecilomyces Lilacinus 1 ltr x 1,1.1,1,1,,Paecilomyces Lilacinus 1 ltr x 1,false,K-474,true,1 ltr x 1,true,1.1,true,1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-870,true,displayName,,K-474,K-474,true
Fungicide,Bio Fungicide,K-475,K-474,BK-870,1 ltr x 3,Katyayani Paecilomyces Lilacinus 1 ltr x 3,3.3,3,3,,Paecilomyces Lilacinus 1 ltr x 3,false,K-474,true,1 ltr x 3,true,3.3,true,3,true,3,true,Fungicide,true,Bio Fungicide,true,BK-870,true,displayName,,K-474,K-474,true
Fungicide,Bio Fungicide,K-476,K-474,BK-870,1 ltr x 5,Katyayani Paecilomyces Lilacinus 1 ltr x 5,5.5,5,5,,Paecilomyces Lilacinus 1 ltr x 5,false,K-474,true,1 ltr x 5,true,5.5,true,5,true,5,true,Fungicide,true,Bio Fungicide,true,BK-870,true,displayName,,K-474,K-474,true
Fungicide,Bio Fungicide,K-6848,K-6848,BK-870,5 ltr x 1,Katyayani Paecilomyces Lilacinus 5 ltr x 1,5.5,5,1,,Paecilomyces Lilacinus 5 ltr x 1,false,K-6848,true,5 ltr x 1,true,5.5,true,5,true,1,true,Fungicide,true,Bio Fungicide,true,BK-870,true,displayName,,K-6848,K-6848,true
Fungicide,Bio Fungicide,K-477,K-474,BK-870,1 ltr x 10,Katyayani Paecilomyces Lilacinus 1 ltr x 10,11,10,10,,Paecilomyces Lilacinus 1 ltr x 10,false,K-474,true,1 ltr x 10,true,11,true,10,true,10,true,Fungicide,true,Bio Fungicide,true,BK-870,true,displayName,,K-474,K-474,true
Fungicide,Bio Fungicide,K-6751,K-6751,BK-870,25 Ltr x 1,Katyayani Paecilomyces Lilacinus 25 Ltr x 1,27.5,25,1,,Paecilomyces Lilacinus 25 Ltr x 1,false,K-6751,true,25 Ltr x 1,true,27.5,true,25,true,1,true,Fungicide,true,Bio Fungicide,true,BK-870,true,displayName,,K-6751,K-6751,true
Fungicide,Bio Fungicide,K-478,K-478,BK-491,1 ltr x 1,Katyayani Bacillus supp 2% AS 1 ltr x 1,1.1,1,1,,Bacillus supp 2% AS 1 ltr x 1,false,K-478,true,1 ltr x 1,true,1.1,true,1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-491,true,displayName,,K-478,K-478,true
Fungicide,Bio Fungicide,K-479,K-478,BK-491,1 ltr x 3,Katyayani Bacillus supp 2% AS 1 ltr x 3,3.3,3,3,,Bacillus supp 2% AS 1 ltr x 3,false,K-478,true,1 ltr x 3,true,3.3,true,3,true,3,true,Fungicide,true,Bio Fungicide,true,BK-491,true,displayName,,K-478,K-478,true
Fungicide,Bio Fungicide,K-480,K-478,BK-491,1 ltr x 5,Katyayani Bacillus supp 2% AS 1 ltr x 5,5.5,5,5,,Bacillus supp 2% AS 1 ltr x 5,false,K-478,true,1 ltr x 5,true,5.5,true,5,true,5,true,Fungicide,true,Bio Fungicide,true,BK-491,true,displayName,,K-478,K-478,true
Fungicide,Bio Fungicide,K-7377,K-7377,BK-491,5 ltr x 1,Katyayani Bacillus supp 2% AS 5 ltr x 1,5.5,5,1,,Bacillus supp 2% AS 5 ltr x 1,false,K-7377,true,5 ltr x 1,true,5.5,true,5,true,1,true,Fungicide,true,Bio Fungicide,true,BK-491,true,displayName,,K-7377,K-7377,true
Fungicide,Bio Fungicide,K-481,K-478,BK-491,1 ltr x 10,Katyayani Bacillus supp 2% AS 1 ltr x 10,11,10,10,,Bacillus supp 2% AS 1 ltr x 10,false,K-478,true,1 ltr x 10,true,11,true,10,true,10,true,Fungicide,true,Bio Fungicide,true,BK-491,true,displayName,,K-478,K-478,true
Fungicide,Bio Fungicide,K-6791,K-6791,BK-491,25 Ltr x 1,Katyayani Bacillus supp 2% AS 25 Ltr x 1,27.5,25,1,,Bacillus supp 2% AS 25 Ltr x 1,false,K-6791,true,25 Ltr x 1,true,27.5,true,25,true,1,true,Fungicide,true,Bio Fungicide,true,BK-491,true,displayName,,K-6791,K-6791,true
Fungicide,Bio Fungicide,K-6911,K-6911,BK-554,100 gm x 1,Katyayani BACILLUS SUPP 2% AS Powder 100 gm x 1,0.11,0.1,1,,BACILLUS SUPP 2% AS Powder 100 gm x 1,false,K-6911,true,100 gm x 1,true,0.11,true,0.1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-554,true,displayName,,K-6911,K-6911,true
Fungicide,Bio Fungicide,K-5119,K-5119,BK-554,1 kg x 1,Katyayani BACILLUS SUPP 2% AS Powder 1 kg x 1,1.1,1,1,,BACILLUS SUPP 2% AS Powder 1 kg x 1,false,K-5119,true,1 kg x 1,true,1.1,true,1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-554,true,displayName,,K-5119,K-5119,true
Fungicide,Bio Fungicide,K-5121,K-5119,BK-554,1 kg x 3,Katyayani BACILLUS SUPP 2% AS Powder 1 kg x 3,3.3,3,3,,BACILLUS SUPP 2% AS Powder 1 kg x 3,false,K-5119,true,1 kg x 3,true,3.3,true,3,true,3,true,Fungicide,true,Bio Fungicide,true,BK-554,true,displayName,,K-5119,K-5119,true
Fungicide,Bio Fungicide,K-5122,K-5119,BK-554,1 kg x 5,Katyayani BACILLUS SUPP 2% AS Powder 1 kg x 5,5.5,5,5,,BACILLUS SUPP 2% AS Powder 1 kg x 5,false,K-5119,true,1 kg x 5,true,5.5,true,5,true,5,true,Fungicide,true,Bio Fungicide,true,BK-554,true,displayName,,K-5119,K-5119,true
Fungicide,Bio Fungicide,K-5123,K-5119,BK-554,1 kg x 10,Katyayani BACILLUS SUPP 2% AS Powder 1 kg x 10,11,10,10,,BACILLUS SUPP 2% AS Powder 1 kg x 10,false,K-5119,true,1 kg x 10,true,11,true,10,true,10,true,Fungicide,true,Bio Fungicide,true,BK-554,true,displayName,,K-5119,K-5119,true
Fungicide,Bio Fungicide,K-7071,K-7071,BK-548,20 gm x 1,Katyayani Pseudomonas fluorescence 20 gm x 1,0.022,0.02,1,,Pseudomonas fluorescence 20 gm x 1,false,K-7071,true,20 gm x 1,true,0.022,true,0.02,true,1,true,Fungicide,true,Bio Fungicide,true,BK-548,true,displayName,,K-7071,K-7071,true
Fungicide,Bio Fungicide,K-7072,K-7072,BK-548,50 gm x 1,Katyayani Pseudomonas fluorescence 50 gm x 1,0.055,0.05,1,,Pseudomonas fluorescence 50 gm x 1,false,K-7072,true,50 gm x 1,true,0.055,true,0.05,true,1,true,Fungicide,true,Bio Fungicide,true,BK-548,true,displayName,,K-7072,K-7072,true
Fungicide,Bio Fungicide,K-5120,K-5120,BK-548,1 kg x 1,Katyayani Pseudomonas Fluorescens 1 kg x 1,1.1,1,1,,Pseudomonas Fluorescens 1 kg x 1,false,K-5120,true,1 kg x 1,true,1.1,true,1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-548,true,displayName,,K-5120,K-5120,true
Fungicide,Bio Fungicide,K-5142,K-5142,BK-486,1 kg x 1,Katyayani Trichoderma Viride Bio Fungicide Powder 1 kg x 1,1.1,1,1,,Trichoderma Viride Bio Fungicide Powder  1 kg x 1,false,K-5142,true,1 kg x 1,true,1.1,true,1,true,1,true,Fungicide,true,Bio Fungicide,true,BK-486,true,displayName,,K-5142,K-5142,true
Fungicide,Bio Fungicide,K-6893,K-5142,BK-486,1 kg x 2,Katyayani Trichoderma Viride Bio Fungicide Powder 1 kg x 2,2.2,2,2,,Trichoderma Viride Bio Fungicide Powder  1 kg x 2,false,K-5142,true,1 kg x 2,true,2.2,true,2,true,2,true,Fungicide,true,Bio Fungicide,true,BK-486,true,displayName,,K-5142,K-5142,true
Fungicide,Bio Fungicide,K-5143,K-5142,BK-486,1 kg x 3,Katyayani Trichoderma Viride Bio Fungicide Powder 1 kg x 3,3.3,3,3,,Trichoderma Viride Bio Fungicide Powder  1 kg x 3,false,K-5142,true,1 kg x 3,true,3.3,true,3,true,3,true,Fungicide,true,Bio Fungicide,true,BK-486,true,displayName,,K-5142,K-5142,true
